url_product,product_internal_id,product_code,product_name,product_brand,product_category,variant,price,cav_points,description,member_price,normal_price,stock,image_url,vinyard,strain,harvest,origin,line,format,type,alcohol_degrees,blend,guard,pairing,Cuerpo,Frescor,Dulzura,Astringencia
https://www.cav.cl/tienda/producto/dominga-espumante-brut-rose-750cc-24090,9438,24090,Dominga Espumante Brut Rose 750cc,Casa Silva,Espumoso,Espumoso,6990,90,,Socio: $6.291,Normal: $6.990,Stock: 50+,https://cav.cl/storage/sku_images/24090.jpg,Casa Silva,Espumoso,,Colchagua Costa,Reserva,750 Cc,Espumoso,,,,,,,,
https://www.cav.cl/tienda/producto/dona-dominga-cabernet-sauvignon-reserva-de-familia-2019-26975,11302,26975,Doña Dominga Cabernet Sauvignon Reserva De Familia 2019,Casa Silva,Tinto,Cabernet Sauvignon,6990,91,,Socio: $6.291,Normal: $6.990,Stock: 19,https://cav.cl/storage/sku_images/26975.jpg,Casa Silva,Cabernet Sauvignon,2019,Colchagua,Reserva,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/dona-dominga-cabernet-sauvignon-reserva-de-familia-2020-28998,12858,28998,Doña Dominga Cabernet Sauvignon Reserva De Familia 2020,Casa Silva,Tinto,Cabernet Sauvignon,6990,No score available,,Socio: $6.291,Normal: $6.990,Stock: 30,https://cav.cl/storage/sku_images/28998.jpg,Casa Silva,Cabernet Sauvignon,2020,Colchagua,Reserva,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/dona-dominga-carmenere-reserva-de-familia-2021-30242,13584,30242,Doña Dominga Carmenere Reserva De Familia 2021,Casa Silva,Tinto,Carmenere,6990,No score available,,Socio: $6.291,Normal: $6.990,Stock: 13,https://cav.cl/storage/sku_images/30242.jpg,Casa Silva,Carmenere,2021,Colchagua,Reserva,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/dona-dominga-pack-reserva-1-cabernet-sauvignon-1-carmenere-26908,11367,26908,Doña Dominga Pack Reserva 1 Cabernet Sauvignon + 1 Carmenere,Casa Silva,Sin Informacion,Sin Informacion,10990,No score available,,Socio: $10.990,Normal: $13.980,Stock: 10,https://cav.cl/storage/sku_images/26908.jpg,Casa Silva,Sin Informacion,,Colchagua,Reserva,Sin Informacion,Sin Informacion,,,,,,,,
https://www.cav.cl/tienda/producto/dona-paula-1100-ensamblaje-tinto-2019-28601,12582,28601,Doña Paula 1100 Ensamblaje Tinto 2019,Doña Paula,Ensamblaje Tinto,Ensamblaje Tinto,11990,No score available,"Rojo cereza negra brillante. Aromas a mora, guinda, ciruela, lavanda, rosas, cuero, tabaco y café tostado. En boca es de acidez y estructura media-alta, taninos abundantes y bien integrados. Es balanceado y de final largo.",Socio: $10.791,Normal: $11.990,Stock: 24,https://cav.cl/storage/sku_images/28601.jpg,Doña Paula,Ensamblaje Tinto,2019,Lujan De Cuyo (argentina),Gran Reserva,750 Cc,Ensamblaje Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/el-portazo-alien-blend-2020-31438,14275,31438,El Portazo Alien Blend 2020,El Portazo,Ensamblaje Tinto,Sin Informacion,10990,93,"Rojo cereza. Nariz especiada, frutos negros, hojas de chocolate, pimienta negra. Clavo de olor. En la boca boca es jugoso, frutal, de btanino medio.",Socio: $9.891,Normal: $10.990,Stock: 41,https://cav.cl/storage/sku_images/31438.jpg,El Portazo,Sin Informacion,2020,Colchagua,Gran Reserva,750 Cc,Ensamblaje Tinto,13°,SY/CF/GR/MO/TE,Guardar 4 años,"Carnes Rojas, Carnes de Caza.",0.8,0.4,0.8,0.6
https://www.cav.cl/tienda/producto/el-principal-calicanto-cabernet-sauvignon-carmenere-2021-31495,14272,31495,El Principal Calicanto Cabernet Sauvignon / Carmenere 2021,El Principal,Ensamblaje Tinto,Ensamblaje Tinto,17990,No score available,"Rojo cereza oscuro, semi opaco. Aromas de fruta negra y roja, en varias capas, algo de especias de suave tostado, leve tono orgánico. Paladar de tanino pulido, frutal, algo ampuloso, amable, lleno.",Socio: $16.191,Normal: $17.990,Stock: 28,https://cav.cl/storage/sku_images/31495.jpg,El Principal,Ensamblaje Tinto,2021,Maipo,Premium,750 Cc,Ensamblaje Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/el-viejo-almacen-el-huaso-del-sauzal-pais-2016-28621,12594,28621,El Viejo Almacen El Huaso Del Sauzal Pais 2016,El Viejo Almacen,Tinto,Pais,24500,No score available,"Rubí de intensidad media. Mucha fruta roja fresca, murtas, cerezas, algo de sudor, cuero. En boca es de acidez alta, tanino fresco, jugoso, levemente dulce.",Socio: $22.050,Normal: $24.500,Stock: 4,https://cav.cl/storage/sku_images/28621.jpg,El Viejo Almacen,Pais,2016,Cauquenes,Super Premium,750 Cc,Tinto,,,,"Comida Chilena, Cerdo.",,,,
https://www.cav.cl/tienda/producto/el-viejo-almacen-el-huaso-del-sauzal-vigno-carignan-2016-26357,10899,26357,El Viejo Almacen El Huaso Del Sauzal Vigno Carignan 2016,El Viejo Almacen,Tinto,Carignan,24550,No score available,"Rojo cereza oscuro con violeta. Fruta oscura, algo terroso, un tanto opaco. Boca jugosa, fresca, amable, larga.",Socio: $22.095,Normal: $24.550,Stock: 3,https://cav.cl/storage/sku_images/26357.jpg,El Viejo Almacen,Carignan,2016,Maule,Super Premium,750 Cc,Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/emiliana-57-rocas-carmenere-2020-30609,13816,30609,Emiliana 57 Rocas Carmenere 2020,Emiliana,Tinto,Carmenere,18990,No score available,,Socio: $17.091,Normal: $18.990,Stock: 41,https://cav.cl/storage/sku_images/30609.jpg,Emiliana,Carmenere,2020,Colchagua,Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/emiliana-amaluna-brut-750cc-20223,2019,20223,Emiliana Amaluna Brut 750cc,Emiliana,Espumoso,Sin Informacion,11990,91,"Amarillo verdoso con ribetes plateados. Burbuja pequeña y fina que forma corona. Notas a levaduras, piña verde, ciruelas amarillas. En boca es de acidez media, notas a miel, naranjas confitadas.",Socio: $10.791,Normal: $11.990,Stock: 31,https://cav.cl/storage/sku_images/20223.jpg,Emiliana,Sin Informacion,,Casablanca,Gran Reserva,750 Cc,Espumoso,12°,CH/PN,Guardar 1 año,"Pescados, Ensaladas.",0.8,1,0.2,0.2
https://www.cav.cl/tienda/producto/emiliana-coyam-ensamblaje-tinto-premium-2020-29990,13410,29990,Emiliana Coyam Ensamblaje Tinto Premium 2020,Emiliana,Ensamblaje Tinto,Ensamblaje Tinto,25990,No score available,"Rojo violeta intenso. Nariz perfumada, chocolate amargo, clavo de olor, tabaco, moras. En la boca es sabroso, jugoso, de cuerpo medio, redondo.",Socio: $23.391,Normal: $25.990,Stock: 5,https://cav.cl/storage/sku_images/29990.jpg,Emiliana,Ensamblaje Tinto,2020,Colchagua,Super Premium,750 Cc,Ensamblaje Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/emiliana-ge-ensamblaje-tinto-2018-30800,13916,30800,Emiliana Ge Ensamblaje Tinto 2018,Emiliana,Ensamblaje Tinto,Ensamblaje Tinto,99990,No score available,"Rojo violeta intenso. Nariz madura, moras, chocolate amargo, clavo de olor, especiado. En la boca es intenso, maduro, jugoso, de cuerpo medio.",Socio: $89.991,Normal: $99.990,Stock: 7,https://cav.cl/storage/sku_images/30800.jpg,Emiliana,Ensamblaje Tinto,2018,Colchagua,Icono,750 Cc,Ensamblaje Tinto,,,,"Cerdo, Cordero.",,,,
https://www.cav.cl/tienda/producto/emiliana-novas-cabernet-sauvignon-2020-28758,12695,28758,Emiliana Novas Cabernet Sauvignon 2020,Emiliana,Tinto,Cabernet Sauvignon,9990,No score available,"Rojo cereza teja. Nariz perfumada, frambuesa, chocolate amargo, especiado, notas a laurel. En la boca es jugoso, maduro, de cuerpo medio, sabroso.",Socio: $8.991,Normal: $9.990,Stock: 44,https://cav.cl/storage/sku_images/28758.jpg,Emiliana,Cabernet Sauvignon,2020,Maipo,Gran Reserva,750 Cc,Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/emiliana-novas-carmenere-2021-31025,14060,31025,Emiliana Novas Carmenere 2021,Emiliana,Tinto,Carmenere,9990,No score available,"Rojo violeta con ribetes rubíes. Notas especiadas, pimienta negra, cuero, cardamomo, frutas rojas y negras, cerezas, guindas, arándanos. En boca es de acidez media-alta, tanino intenso y frutal.",Socio: $8.991,Normal: $9.990,Stock: 37,https://cav.cl/storage/sku_images/31025.jpg,Emiliana,Carmenere,2021,Colchagua,Gran Reserva,750 Cc,Tinto,,,,"Carnes Rojas, Comida Chilena.",,,,
https://www.cav.cl/tienda/producto/emiliana-tais-rose-2022-30610,13814,30610,Emiliana Tais Rose 2022,Emiliana,Rosado,Rose,10990,No score available,,Socio: $9.891,Normal: $10.990,Stock: 13,https://cav.cl/storage/sku_images/30610.jpg,Emiliana,Rose,2022,Casablanca,Gran Reserva,750 Cc,Rosado,,,,,,,,
https://www.cav.cl/tienda/producto/encierra-porel-ensamblaje-tinto-2018-28939,12831,28939,Encierra Porel Ensamblaje Tinto 2018,Encierra,Ensamblaje Tinto,Sin Informacion,60000,93,"Rojo cereza oscuro, denso. Aromas de frutas maduras, cerezas oscuras, frutilla confitada, especiada. Boca madura, tersa, jugosa, golosa, intensa.",Socio: $54.000,Normal: $60.000,Stock: 20,https://cav.cl/storage/sku_images/28939.jpg,Encierra,Sin Informacion,2018,Colchagua,Icono,750 Cc,Ensamblaje Tinto,15°,CA/PV/SY/MO,Beber ya,"Carnes Rojas, Cerdo.",0.6,0.8,0.6,0.6
https://www.cav.cl/tienda/producto/encierra-vineyard-reserve-2020-31024,14059,31024,Encierra Vineyard Reserve 2020,Encierra,Ensamblaje Tinto,Ensamblaje Tinto,16990,94,"Rojo púrpura, intenso y profundo. En nariz es de intensidad aromática media-alta, aromas a frutas negras frescas, guindas ácidas, murtillas, ciruelas, cuero, chocolate bitter. En boca es de acidez media, tanino licoroso, evolucionado.",Socio: $15.291,Normal: $16.990,Stock: 15,https://cav.cl/storage/sku_images/31024.jpg,Encierra,Ensamblaje Tinto,2020,Colchagua,Premium,750 Cc,Ensamblaje Tinto,,,,"Carnes de Caza, Cordero.",,,,
https://www.cav.cl/tienda/producto/errazuriz-aconcagua-alto-carmenere-2021-30808,13923,30808,Errazuriz Aconcagua Alto Carmenere 2021,Errazuriz,Tinto,Carmenere,18590,No score available,"Rojo púrpura. Nariz intensa, especiada, chocolate amargo, café, higos, clavo de olor. En la boca es intenso, sabroso, de taninos cuidados y maduros.",Socio: $16.731,Normal: $18.590,Stock: 50+,https://cav.cl/storage/sku_images/30808.jpg,Errazuriz,Carmenere,2021,Aconcagua,Premium,750 Cc,Tinto,,,,"Comida Chilena, Cordero.",,,,
https://www.cav.cl/tienda/producto/errazuriz-aconcagua-costa-pinot-noir-2019-27499,11744,27499,Errazuriz Aconcagua Costa Pinot Noir 2019,Errazuriz,Tinto,Pinot Noir,18590,93,"Rojo guinda brillante. Nariz perfumada, frutillas frescas, pimienta, notas terrosas, un dejo a pimiento rojo. En la boca es jugoso, de cuerpo medio, sabroso, de rica acidez leve.",Socio: $16.731,Normal: $18.590,Stock: 21,https://cav.cl/storage/sku_images/27499.jpg,Errazuriz,Pinot Noir,2019,Aconcagua Costa,Premium,750 Cc,Tinto,13°,PN,Sin Informacion,"Pescados, Pasta.",0.8,0.8,0.8,0.6
https://www.cav.cl/tienda/producto/errazuriz-aconcagua-costa-sauvignon-blanc-2020-28710,12744,28710,Errazuriz Aconcagua Costa Sauvignon Blanc 2020,Errazuriz,Blanco,Sauvignon Blanc,17490,93,"Amarillo plateado brillante. Aromas a frutas tropicales, guayaba, maracuyá, piña verde. En boca es de acidez media-alta, fresco y jugoso, de notas frutales.",Socio: $15.741,Normal: $17.490,Stock: 50+,https://cav.cl/storage/sku_images/28710.jpg,Errazuriz,Sauvignon Blanc,2020,Aconcagua Costa,Premium,750 Cc,Blanco,13°,SB,Guardar 3 años,"Pescados, Mariscos.",0.8,1,0.2,0.2
https://www.cav.cl/tienda/producto/errazuriz-aconcagua-costa-syrah-2021-31499,14282,31499,Errazuriz Aconcagua Costa Syrah 2021,Errazuriz,Tinto,Syrah,18590,No score available,"Rojo púrpura. Nariz ahumada, cárnica, violeta, casis, hojas de tabaco. En la boca es jugoso, frutal, de cuerpo  medio, vibrante. Lineal.",Socio: $16.731,Normal: $18.590,Stock: 41,https://cav.cl/storage/sku_images/31499.jpg,Errazuriz,Syrah,2021,Aconcagua Costa,Premium,750 Cc,Tinto,,,,"Carnes Rojas, Cerdo.",,,,
https://www.cav.cl/tienda/producto/errazuriz-aconcagua-cuvee-cabernet-sauvignon-gran-reserva-2020-30044,13480,30044,Errazuriz Aconcagua Cuvee Cabernet Sauvignon Gran Reserva 2020,Errazuriz,Tinto,Cabernet Sauvignon,8990,92,"Rojo cereza opaco. Aroma de fruta roja, madura, especiada, tostada, algo ahumada. Boca jugosa, tersa, compacta, fresca.",Socio: $8.091,Normal: $8.990,Stock: 50+,https://cav.cl/storage/sku_images/30044.jpg,Errazuriz,Cabernet Sauvignon,2020,Aconcagua,Gran Reserva,750 Cc,Tinto,13°,CS,Guardar 1 año,"Carnes Rojas, Cerdo.",0.6,0.8,0.6,0.6
https://www.cav.cl/tienda/producto/errazuriz-aconcagua-cuvee-chardonnay-gran-reserva-2021-30046,13482,30046,Errazuriz Aconcagua Cuvee Chardonnay Gran Reserva 2021,Errazuriz,Blanco,Chardonnay,8990,91,"Amarillo dorado intenso y brillante. En nariz es frutal: notas cítricas, lima, piña verde, algo herbal. En boca es de acidez media, fresco, jugoso, cítrico.",Socio: $8.091,Normal: $8.990,Stock: 50+,https://cav.cl/storage/sku_images/30046.jpg,Errazuriz,Chardonnay,2021,Aconcagua,Gran Reserva,750 Cc,Blanco,13°,CH,Guardar 1 año,"Pescados, Mariscos.",0.8,0.8,0.2,0.2
https://www.cav.cl/tienda/producto/errazuriz-aconcagua-cuvee-ensamblaje-gran-reserva-2019-27352,11683,27352,Errazuriz Aconcagua Cuvee Ensamblaje Gran Reserva 2019,Errazuriz,Ensamblaje Tinto,Sin Informacion,8990,91,"Rojo violeta. Nariz madura, intensa, moras, café en grano, caramelo. Un dejo ahumado. En la boca tiene un tanino rugoso, de cuerpo medio.",Socio: $8.091,Normal: $8.990,Stock: 2,https://cav.cl/storage/sku_images/27352.jpg,Errazuriz,Sin Informacion,2019,Aconcagua,Gran Reserva,750 Cc,Ensamblaje Tinto,13.7°,SY/CS,Guardar 3 años,"Cerdo, Cordero.",0.6,0.4,0.8,0.6
https://www.cav.cl/tienda/producto/errazuriz-aconcagua-cuvee-ensamblaje-gran-reserva-2020-30045,13481,30045,Errazuriz Aconcagua Cuvee Ensamblaje Gran Reserva 2020,Errazuriz,Ensamblaje Tinto,Sin Informacion,8990,93,"Rojo púrpura. Nariz perfumada, violeta, chocolate amargo, pimienta, clavo de olor. Laurel, casis. En la boca es jugoso, maduro, de cuerpo medio, sinuoso.",Socio: $8.091,Normal: $8.990,Stock: 50+,https://cav.cl/storage/sku_images/30045.jpg,Errazuriz,Sin Informacion,2020,Aconcagua,Gran Reserva,750 Cc,Ensamblaje Tinto,13°,PV/SY/MB/CA,Guardar 3 años,"Carnes Rojas, Cerdo.",0.6,0.4,0.8,0.6
https://www.cav.cl/tienda/producto/errazuriz-aconcagua-cuvee-syrah-gran-reserva-2019-28612,12641,28612,Errazuriz Aconcagua Cuvee Syrah Gran Reserva 2019,Errazuriz,Tinto,Shiraz,8990,91,"Rojo cereza oscuro. Aromas frutales rojos maduros, especias tostadas, algo de compota. Boca tersa, jugosa, con peso frutal.",Socio: $8.091,Normal: $8.990,Stock: 9,https://cav.cl/storage/sku_images/28612.jpg,Errazuriz,Shiraz,2019,Aconcagua,Gran Reserva,750 Cc,Tinto,13°,SY,Beber ya,"Carnes Rojas, Cerdo.",0.6,0.8,0.6,0.6
https://www.cav.cl/tienda/producto/errazuriz-estate-reserva-cabernet-sauvignon-2018-26072,10723,26072,Errazuriz Estate Reserva Cabernet Sauvignon 2018,Errazuriz,Tinto,Cabernet Sauvignon,6290,89,"Rojo rubí intenso. Nariz dulce, frambuesa en su jugo, especiado, clavo de olor. En la boca es frutal, de tanino medio, maduro, chocolate amargo.",Socio: $5.661,Normal: $6.290,Stock: 3,https://cav.cl/storage/sku_images/26072.jpg,Errazuriz,Cabernet Sauvignon,2018,Maipo Y Aconcagua,Reserva,750 Cc,Tinto,13.5°,CS,Guardar 3 años,"Carnes Rojas, Comida Chilena.",0.6,0.4,0.8,0.6
https://www.cav.cl/tienda/producto/errazuriz-estate-reserva-cabernet-sauvignon-2020-28588,12569,28588,Errazuriz Estate Reserva Cabernet Sauvignon 2020,Errazuriz,Tinto,Cabernet Sauvignon,6290,No score available,"Rojo rubí intenso. Nariz dulce, frambuesa en su jugo, especiado, clavo de olor. En la boca es frutal, de tanino medio, maduro, chocolate amargo.",Socio: $5.661,Normal: $6.290,Stock: 24,https://cav.cl/storage/sku_images/28588.jpg,Errazuriz,Cabernet Sauvignon,2020,Maipo Y Aconcagua,Reserva,750 Cc,Tinto,,,,"Carnes Rojas, Comida Chilena.",,,,
https://www.cav.cl/tienda/producto/errazuriz-estate-reserva-cabernet-sauvignon-2021-30809,13925,30809,Errazuriz Estate Reserva Cabernet Sauvignon 2021,Errazuriz,Tinto,Cabernet Sauvignon,6290,89,"Rojo rubí intenso. Nariz dulce, frambuesa en su jugo, especiado, clavo de olor. En la boca es frutal, de tanino medio, maduro, chocolate amargo.",Socio: $5.661,Normal: $6.290,Stock: 50+,https://cav.cl/storage/sku_images/30809.jpg,Errazuriz,Cabernet Sauvignon,2021,Maipo Y Aconcagua,Reserva,750 Cc,Tinto,,,,"Carnes Rojas, Comida Chilena.",,,,
https://www.cav.cl/tienda/producto/errazuriz-estate-reserva-carmenere-2022-30810,13924,30810,Errazuriz Estate Reserva Carmenere 2022,Errazuriz,Tinto,Carmenere,6290,No score available,,Socio: $5.661,Normal: $6.290,Stock: 50+,https://cav.cl/storage/sku_images/30810.jpg,Errazuriz,Carmenere,2022,Aconcagua,Reserva,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/errazuriz-extra-brut-metodo-tradicional-750cc-en-estuche-28783,12710,28783,Errazuriz Extra Brut Metodo Tradicional 750cc En Estuche,Errazuriz,Espumoso,Espumoso,34990,92,,Socio: $31.491,Normal: $34.990,Stock: 1,https://cav.cl/storage/sku_images/28783.jpg,Errazuriz,Espumoso,,Aconcagua Costa,Super Premium,750 Cc,Espumoso,,,,,,,,
https://www.cav.cl/tienda/producto/errazuriz-la-cumbre-syrah-2018-29239,13108,29239,Errazuriz La Cumbre Syrah 2018,Errazuriz,Tinto,Syrah,58700,95,"Rojo rubí con ribetes violetas. Aromas a frutas negras maduras, guinda, mora, notas a licor de higo, cuero, cardamomo, casis. En boca es de acidez alta, gran volumen y estructura, especiado, tanino intenso, estructurado, de final largo, persistente.",Socio: $52.830,Normal: $58.700,Stock: 7,https://cav.cl/storage/sku_images/29239.jpg,Errazuriz,Syrah,2018,Aconcagua,Icono,750 Cc,Tinto,14°,SY,Guardar 3 años,"Carnes de Caza, Cordero.",1,1,0.4,0.4
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-cabernet-sauvignon-2020-29915,13405,29915,Errazuriz Max 150 Años Cabernet Sauvignon 2020,Errazuriz,Tinto,Cabernet Sauvignon,13990,93,"Rojo cereza intenso. Nariz profunda a frutos rojos y negros, cedro, casis, higos secos. En la boca es maduro, de cuerpo medio, jugoso, de rica intensidad vibrante.",Socio: $12.591,Normal: $13.990,Stock: 50+,https://cav.cl/storage/sku_images/29915.jpg,Errazuriz,Cabernet Sauvignon,2020,Aconcagua,Premium,750 Cc,Tinto,,,,"Carnes Rojas, Cordero.",,,,
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-cabernet-sauvignon-2021-31163,14106,31163,Errazuriz Max 150 Años Cabernet Sauvignon 2021,Errazuriz,Tinto,Cabernet Sauvignon,13990,93,"Rojo cereza intenso. Nariz profunda a frutos rojos y negros, cedro, casis, higos secos. En la boca es maduro, de cuerpo medio, jugoso, de rica intensidad vibrante.",Socio: $12.591,Normal: $13.990,Stock: 50+,https://cav.cl/storage/sku_images/31163.jpg,Errazuriz,Cabernet Sauvignon,2021,Aconcagua,Premium,750 Cc,Tinto,,,,"Carnes Rojas, Cordero.",,,,
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-chardonnay-2018-27339,11621,27339,Errazuriz Max 150 Años Chardonnay 2018,Errazuriz,Blanco,Chardonnay,13990,92,"Amarillo suave, brillante, tenue verdor. Aromas de frutos blancos delicados en un fondo tostado, suave, algo cremoso. Boca compacta, fresca, jugosa, pero de buena textura, amplia.",Socio: $12.591,Normal: $13.990,Stock: 5,https://cav.cl/storage/sku_images/27339.jpg,Errazuriz,Chardonnay,2018,Aconcagua,Premium,750 Cc,Blanco,,,,"Pescados, Mariscos.",,,,
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-chardonnay-2021-30126,13495,30126,Errazuriz Max 150 Años Chardonnay 2021,Errazuriz,Blanco,Chardonnay,13990,No score available,"Amarillo verdoso brillante. Aromas frutales, papayas, naranjas, piña, maracuyá, notas florales, flores de azahar. En boca es de acidez alta, buena estructura, final largo, cítrico.",Socio: $12.591,Normal: $13.990,Stock: 50+,https://cav.cl/storage/sku_images/30126.jpg,Errazuriz,Chardonnay,2021,Aconcagua,Premium,750 Cc,Blanco,,,,Mariscos.,,,,
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-chardonnay-2022-31262,14123,31262,Errazuriz Max 150 Años Chardonnay 2022,Errazuriz,Blanco,Chardonnay,13990,No score available,"Amarillo verdoso brillante. Aromas frutales, papayas, naranjas, piña, maracuyá, notas florales, flores de azahar. En boca es de acidez alta, buena estructura, final largo, cítrico.",Socio: $12.591,Normal: $13.990,Stock: 22,https://cav.cl/storage/sku_images/31262.jpg,Errazuriz,Chardonnay,2022,Aconcagua,Premium,750 Cc,Blanco,,,,Mariscos.,,,,
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-malbec-2019-28181,12285,28181,Errazuriz Max 150 Años Malbec 2019,Errazuriz,Tinto,Malbec,13990,93,"Rojo violeta opaco. Aromas frutales, moras, arándanos, grosellas, laurel. En boca es de acidez media-alta, taninos abundantes, gran estructura y volumen, y final largo.",Socio: $12.591,Normal: $13.990,Stock: 50+,https://cav.cl/storage/sku_images/28181.jpg,Errazuriz,Malbec,2019,Aconcagua,Premium,750 Cc,Tinto,14°,MB,Guardar 3 años,"Carnes Rojas, Cordero.",1,1,0.4,0.4
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-malbec-2020-30701,13859,30701,Errazuriz Max 150 Años Malbec 2020,Errazuriz,Tinto,Malbec,13990,No score available,"Rojo violeta opaco. Aromas frutales, moras, arándanos, grosellas, laurel. En boca es de acidez media-alta, taninos abundantes, gran estructura y volumen, y final largo.",Socio: $12.591,Normal: $13.990,Stock: 24,https://cav.cl/storage/sku_images/30701.jpg,Errazuriz,Malbec,2020,Aconcagua,Premium,750 Cc,Tinto,,,,"Carnes Rojas, Cordero.",,,,
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-merlot-2021-30127,13496,30127,Errazuriz Max 150 Años Merlot 2021,Errazuriz,Tinto,Merlot,13990,90,,Socio: $12.591,Normal: $13.990,Stock: 50+,https://cav.cl/storage/sku_images/30127.jpg,Errazuriz,Merlot,2021,Aconcagua,Premium,750 Cc,Tinto,,,,,,,,
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-pinot-noir-2020-28865,12774,28865,Errazuriz Max 150 Años Pinot Noir 2020,Errazuriz,Tinto,Pinot Noir,9990,92,"Rojo guinda brillante. Aromas a mora, murtilla, mermelada de frutillas, frambuesa, cardamomo, nuez moscada, champiñones, lavanda. En boca es de acidez media-alta, taninos suaves y sedosos. Final medio.",Socio: $9.990,Normal: $13.990,Stock: 45,https://cav.cl/storage/sku_images/28865.jpg,Errazuriz,Pinot Noir,2020,Aconcagua,Premium,750 Cc,Tinto,,,,"Pescados, Mariscos.",,,,
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-pinot-noir-2021-31165,14108,31165,Errazuriz Max 150 Años Pinot Noir 2021,Errazuriz,Tinto,Pinot Noir,13990,93,"Rojo guinda brillante. Aromas a mora, murtilla, mermelada de frutillas, frambuesa, cardamomo, nuez moscada, champiñones, lavanda. En boca es de acidez media-alta, taninos suaves y sedosos. Final medio.",Socio: $12.591,Normal: $13.990,Stock: 50+,https://cav.cl/storage/sku_images/31165.jpg,Errazuriz,Pinot Noir,2021,Aconcagua,Premium,750 Cc,Tinto,,,,"Pescados, Mariscos.",,,,
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-sauvignon-blanc-2019-26822,11252,26822,Errazuriz Max 150 Años Sauvignon Blanc 2019,Errazuriz,Blanco,Sauvignon Blanc,13990,92,"Amarillo suave, con tintes verdosos. Aromas frutales  intensos, blancos, maduros. Boca fresca, golosa, con cuerpo.",Socio: $12.591,Normal: $13.990,Stock: 7,https://cav.cl/storage/sku_images/26822.jpg,Errazuriz,Sauvignon Blanc,2019,Aconcagua,Premium,750 Cc,Blanco,13°,SB,Beber ya,"Pescados, Mariscos.",0.4,0.8,0.6,0.4
https://www.cav.cl/tienda/producto/errazuriz-max-150-anos-sauvignon-blanc-2021-29509,13291,29509,Errazuriz Max 150 Años Sauvignon Blanc 2021,Errazuriz,Blanco,Sauvignon Blanc,13990,92,"Amarillo plateado con ribetes verdosos. Aroma cítrico y herbal, piña verde, manzana, pasto, mandarina. En boca es de acidez y volumen medios, frutal.",Socio: $12.591,Normal: $13.990,Stock: 50+,https://cav.cl/storage/sku_images/29509.jpg,Errazuriz,Sauvignon Blanc,2021,Aconcagua,Premium,750 Cc,Blanco,14°,SB,Guardar 1 año,"Pescados, Mariscos.",1,0.8,0.2,0.4
https://www.cav.cl/tienda/producto/errazuriz-max-8-ensamblaje-tinto-2019-31161,14104,31161,Errazuriz Max 8 Ensamblaje Tinto 2019,Errazuriz,Ensamblaje Tinto,Ensamblaje Tinto,15990,No score available,"Rojo púrpura intenso. Aromas a ciruela negra, mora, grosella negra, cardamomo, violetas, cuero, tabaco, cedro y licor de moras. En boca es de acidez media-alta, taninos abundantes y firmes, de gran estructura y potencia. Final largo.",Socio: $14.391,Normal: $15.990,Stock: 50+,https://cav.cl/storage/sku_images/31161.jpg,Errazuriz,Ensamblaje Tinto,2019,Aconcagua,Premium,750 Cc,Ensamblaje Tinto,,,,"Quesos, Comida Chilena.",,,,
https://www.cav.cl/tienda/producto/errazuriz-max-carmenere-2021-31164,14107,31164,Errazuriz Max Carmenere 2021,Errazuriz,Tinto,Carmenere,13990,No score available,"Rojo cereza oscuro. Aromas de fruta madura, roja, especiada, balanceada. Boca jugosa, tersa, media, de buena textura, final levemente amargo.",Socio: $12.591,Normal: $13.990,Stock: 50+,https://cav.cl/storage/sku_images/31164.jpg,Errazuriz,Carmenere,2021,Aconcagua,Premium,750 Cc,Tinto,,,,"Carnes Rojas, Cerdo.",,,,
